ds,MF,OF
2009-01,1,0
2009-02,1,0
2009-03,1,1
2009-04,2,4
2009-05,2,4
2009-06,8,0
2009-07,3,1
2009-08,4,4
2009-09,3,3
2009-10,2,2
2009-11,4,4
2009-12,2,0
2010-01,5,1
2010-02,3,5
2010-03,4,0
2010-04,0,3
2010-05,3,0
2010-06,1,0
2010-07,1,0
2010-08,0,0
2010-09,7,0
2010-10,2,0
2010-11,2,0
2010-12,2,1
2011-01,2,1
2011-02,2,3
2011-03,8,0
2011-04,3,2
2011-05,2,0
2011-06,1,1
2011-07,7,4
2011-08,2,0
2011-09,1,0
2011-10,2,0
2011-11,2,0
2011-12,3,2
2012-01,5,1
2012-02,2,1
2012-03,4,2
2012-04,5,5
2012-05,4,1
2012-06,0,0
2012-07,3,0
2012-08,5,1
2012-09,5,0
2012-10,3,0
2012-11,3,0
2012-12,5,0
2013-01,0,1
2013-02,0,0
2013-03,0,0
2013-04,6,0
2013-05,0,0
2013-06,0,0
2013-07,5,0
2013-08,1,1
2013-09,1,1
2013-10,5,2
2013-11,0,2
2013-12,0,0
2014-01,1,0
2014-02,1,1
2014-03,7,0
2014-04,0,0
2014-05,0,0
2014-06,2,2
2014-07,2,1
2014-08,0,1
2014-09,0,0
2014-10,0,0
2014-11,2,0
2014-12,1,0
2015-01,1,0
2015-02,0,0
2015-03,0,2
2015-04,0,0
2015-05,0,0
2015-06,0,0
2015-07,0,0
2015-08,0,0
2015-09,0,0
2015-10,1,1
2015-11,0,0
2015-12,2,0
2016-01,4,0
2016-02,0,4
2016-03,1,2
2016-04,1,4
2016-05,1,0
2016-06,4,2
2016-07,4,1
2016-08,2,5
2016-09,0,3
2016-10,1,2
2016-11,2,0
2016-12,4,1
2017-01,3,1
2017-02,1,0
2017-03,0,3
2017-04,0,1
2017-05,0,5
2017-06,2,1
2017-07,4,1
2017-08,0,2
2017-09,5,0
2017-10,0,4
2017-11,0,0
2017-12,3,2
2018-01,1,3
2018-02,0,3
2018-03,0,0
2018-04,1,5
2018-05,1,0
2018-06,0,2
2018-07,1,1
2018-08,3,3
2018-09,3,2
2018-10,2,3
2018-11,1,1
2018-12,2,1
2019-01,0,1
2019-02,3,0
2019-03,5,0
2019-04,0,7
2019-05,2,1
2019-06,2,0
2019-07,7,1
2019-08,3,5
2019-09,6,21
2019-10,3,4
2019-11,0,5
2019-12,2,3
2020-01,7,5
2020-02,0,3
2020-03,1,0
2020-04,5,4
2020-05,1,4
2020-06,7,7
2020-07,14,7
2020-08,2,2
2020-09,4,2
2020-10,3,6
2020-11,4,5
2020-12,5,4
2021-01,0,4
2021-02,1,2
2021-03,0,6
2021-04,0,1
2021-05,4,1
2021-06,0,2
2021-07,1,0
2021-08,3,2
2021-09,1,3
2021-10,3,3
2021-11,1,1
2021-12,0,1
2022-01,0,3
2022-02,4,5
2022-03,0,0
2022-04,3,5
2022-05,3,2
2022-06,0,4
2022-07,3,7
2022-08,0,2
2022-09,1,0
2022-10,1,1
2022-11,3,1
2022-12,1,1
2023-01,0,3
2023-02,1,0
2023-03,1,1
2023-04,2,0
2023-05,1,0
2023-06,0,1
2023-07,5,1
2023-08,1,0
2023-09,0,0
2023-10,0,0
2023-11,0,0
2023-12,0,0
2024-01,3,0
