unique_id,ds,NLinear
1,2022-01-01,2.1456213
1,2022-02-01,1.8014805
1,2022-03-01,1.9624475
1,2022-04-01,1.8621126
1,2022-05-01,1.8498473
1,2022-06-01,1.0216377
1,2022-07-01,1.9793824
1,2022-08-01,1.8898244
1,2022-09-01,2.0341558
1,2022-10-01,2.2582388
1,2022-11-01,2.2056634
1,2022-12-01,2.2592225
1,2023-01-01,1.9771409
1,2023-02-01,1.8533725
1,2023-03-01,1.6358109
1,2023-04-01,2.441005
1,2023-05-01,1.7903827
1,2023-06-01,1.0195653
1,2023-07-01,2.0889666
1,2023-08-01,2.7272131
1,2023-09-01,0.7584125
1,2023-10-01,2.465934
1,2023-11-01,2.8069477
1,2023-12-01,2.44452
1,2024-01-01,2.975349
