unique_id,ds,PatchTST
1,2022-01-01,0.8688539
1,2022-02-01,2.0211828
1,2022-03-01,0.23651111
1,2022-04-01,0.47890604
1,2022-05-01,1.8286867
1,2022-06-01,0.33364868
1,2022-07-01,2.3865006
1,2022-08-01,2.0214913
1,2022-09-01,1.2922096
1,2022-10-01,2.00107
1,2022-11-01,1.3246491
1,2022-12-01,1.7271223
1,2023-01-01,2.0827975
1,2023-02-01,0.014395833
1,2023-03-01,0.8160687
1,2023-04-01,1.0135543
1,2023-05-01,0.02951634
1,2023-06-01,1.7514062
1,2023-07-01,0.392658
1,2023-08-01,1.1800809
1,2023-09-01,2.024529
1,2023-10-01,1.2298665
1,2023-11-01,1.1770993
1,2023-12-01,0.37782896
1,2024-01-01,0.17746186
