unique_id,ds,TCN
1,2022-01-01,1.7143769
1,2022-02-01,1.7257197
1,2022-03-01,1.4033827
1,2022-04-01,1.6730855
1,2022-05-01,1.8282378
1,2022-06-01,1.7031398
1,2022-07-01,1.768622
1,2022-08-01,1.8674153
1,2022-09-01,1.80576
1,2022-10-01,1.4488088
1,2022-11-01,1.4205705
1,2022-12-01,1.8268152
1,2023-01-01,1.724761
1,2023-02-01,1.7326772
1,2023-03-01,1.7053614
1,2023-04-01,2.0156085
1,2023-05-01,1.786327
1,2023-06-01,1.9678112
1,2023-07-01,1.7777989
1,2023-08-01,1.8742828
1,2023-09-01,1.7037796
1,2023-10-01,1.8784441
1,2023-11-01,1.5488858
1,2023-12-01,1.7594692
1,2024-01-01,1.6545725
