unique_id,ds,TimeLLM
1,2022-01-01,1.2913151
1,2022-02-01,1.3856456
1,2022-03-01,1.1177824
1,2022-04-01,1.1438975
1,2022-05-01,1.3973676
1,2022-06-01,1.2268311
1,2022-07-01,1.1822972
1,2022-08-01,1.1247514
1,2022-09-01,1.0388693
1,2022-10-01,1.3502911
1,2022-11-01,1.2926311
1,2022-12-01,1.4232225
1,2023-01-01,1.4238663
1,2023-02-01,1.3458087
1,2023-03-01,1.0894216
1,2023-04-01,1.2808707
1,2023-05-01,1.3620893
1,2023-06-01,1.6242031
1,2023-07-01,1.3342998
1,2023-08-01,1.3224409
1,2023-09-01,1.4425756
1,2023-10-01,1.2608111
1,2023-11-01,1.3438258
1,2023-12-01,1.5671515
1,2024-01-01,1.4081614
